R-Lny5fNpODI8kt1qRhXKQ,40.43782699999999863394,-79.93126600000000792079,265.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
8OSJUxtSWFElXV7kqKheVQ,40.43704000000000320370,-79.93369900000000427553,85.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
xn-GWxt87xW3_amG4pyYig,40.43689299999999775537,-79.93385999999999569354,170.000000,0.000000,0.000000,1.000000,1.000000,pittsburgh
aDKH9HbR7wDePNE-VNtTgg,40.43816300000000296677,-79.93430899999999894590,10.000000,1.000000,0.000000,1.000000,1.000000,pittsburgh
RWh5Wi81nJpHrwfUAsSQYw,40.43765799999999899228,-79.93504300000000739601,258.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
N6VJE_t-HtFCO6LsmDr3Kg,40.43882299999999929696,-79.93408100000000615637,146.000000,0.000000,0.000000,1.000000,1.000000,pittsburgh
OW7wj69w7Fm7wsVJuTETqw,40.43849900000000019418,-79.93266500000000007731,76.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
RRd82rXm-eU5uuxsW1f_Jw,40.43783700000000180808,-79.93114500000000077762,265.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
2iCIl3hM5AIyQWWJDzWJIw,40.43705599999999833472,-79.93356800000000816908,79.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
29I1JidIEK6Hr-DaGlwmhg,40.43678400000000294767,-79.93383199999999533247,169.000000,0.000000,0.000000,1.000000,1.000000,pittsburgh
vtsb6miVp0bH8G9851wRow,40.43802800000000274849,-79.93433199999999771990,265.000000,1.000000,1.000000,1.000000,0.000000,pittsburgh
Ujzsu9Ga2psDfyt8b0cOZA,40.43819099999999622241,-79.93430299999999988358,9.000000,1.000000,0.000000,0.000000,1.000000,pittsburgh
TpqRJPxN8Fm5042ZYzEb7g,40.43763400000000274304,-79.93516899999998770454,258.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
wHAcgjsOiVSzH_6EIe5F8g,40.43885999999999825150,-79.93415000000000247837,283.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
lNJZUrP0TuaA_Pon8b_wMQ,40.43851800000000196178,-79.93255200000000115779,77.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
5tcwBpnyPpRHlQ7Ey9-jaQ,40.43784600000000040154,-79.93102199999999868396,266.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
uRypLyMM406o5MhexJMBWg,40.43707399999999552165,-79.93344899999999597640,78.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
YEm3z_bB1v-1nnNrMGmr4g,40.43669299999999822148,-79.93381099999999150896,170.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
S377IdMM-NWsCrn0J8HsLA,40.43800999999999845613,-79.93423799999999346255,309.000000,1.000000,0.000000,1.000000,0.000000,pittsburgh
zVxRBbOXgcfqwsCC_rztMA,40.43821900000000368891,-79.93429700000000082127,8.000000,1.000000,0.000000,1.000000,1.000000,pittsburgh
xLPOy_uhwlTdgpXaM3Q42A,40.43761200000000144428,-79.93529100000000653381,260.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
3jBJCpvCCXGSa0HXLLDxIg,40.43885300000000171394,-79.93428900000000680848,261.000000,0.000000,1.000000,1.000000,0.000000,pittsburgh
Jn0Dg5_oBx96m59DkEuEvQ,40.43893900000000485306,-79.93404200000000514592,258.000000,1.000000,1.000000,0.000000,0.000000,pittsburgh
PxviOOE6HMx0oN6K8AvURA,40.43890100000000131786,-79.93415199999999742886,146.000000,1.000000,0.000000,0.000000,1.000000,pittsburgh
ar8i3ld9lZ1pKpdwNLAqMg,40.43854000000000326054,-79.93243599999999560168,75.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
lYsheEcbD0bCGXpU4sHIdA,40.43785499999999899501,-79.93089499999999247848,266.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
Zrf2X-u8wX5alNSr5kPWog,40.43709299999999728925,-79.93334099999999864394,77.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
1bZewwqsTB1X0RmTno02EQ,40.43660399999999555121,-79.93379200000001105764,170.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
zfxbeQVT-nPLx_QoBmR_Sw,40.43796599999999585862,-79.93415099999999995362,283.000000,1.000000,0.000000,1.000000,0.000000,pittsburgh
3SU6oPEFdgAQDqiKy8j1DA,40.43824800000000152522,-79.93429399999999418469,2.000000,1.000000,0.000000,1.000000,1.000000,pittsburgh
x-qr1kcwnSf7hh4Q1192JQ,40.43759699999999668307,-79.93541199999999946613,264.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
CNzxwjyb_3wFXmqn6gMplA,40.43884500000000059572,-79.93436300000000471755,265.000000,0.000000,1.000000,1.000000,0.000000,pittsburgh
oUL6BzlIIq7oqYOqIqjsjg,40.43897899999999623333,-79.93390300000000081582,249.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
8tBoliKjRZjNTOaohZ-fIw,40.43894000000000232831,-79.93418800000000601358,146.000000,1.000000,0.000000,0.000000,1.000000,pittsburgh
1I548TStO71N2-0AEK7L0Q,40.43856399999999950978,-79.93231699999999761985,75.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
DYgLUCcsPE62OfcGpveo2w,40.43786300000000011323,-79.93076800000000048385,267.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
KMIZ_7Dngk5lp7DBEnY58A,40.43710899999999952570,-79.93324200000000701039,79.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
366BICWBb0TalR4-gOcDVQ,40.43651599999999746160,-79.93376999999999554802,169.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
R13B-CrD1cpJEZlHf8Bf6w,40.43796500000000548880,-79.93402600000000290947,256.000000,1.000000,0.000000,1.000000,0.000000,pittsburgh
tkY-qxYFbKGZUvlNAfISoQ,40.43835900000000549426,-79.93433100000000024465,337.000000,1.000000,0.000000,1.000000,0.000000,pittsburgh
BNpNaS7npVkgkXjIc1_5xg,40.43758900000000267028,-79.93553500000000155978,268.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
canYeJa8G6RDCqmbu6sHsw,40.43885099999999965803,-79.93449499999999829924,280.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
OnHNxE-3WzlnsyS1jeWhJw,40.43900599999999911915,-79.93380799999999908323,250.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
Bg9pV796WZW25M1_ZhuBgg,40.43901799999999724378,-79.93426099999999223655,146.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
9NgyapwnGfve7nSKAPK5RA,40.43859000000000492037,-79.93219799999999963802,74.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
zt3M2ie_Ov1x2oYZgln8vA,40.43778100000000108594,-79.93076600000000553337,140.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
n-M7eV2bq3ZC1KwVtQ0xdg,40.43792700000000195359,-79.93075100000000077216,186.000000,1.000000,1.000000,0.000000,0.000000,pittsburgh
m9QqKu3tUPi_kN-4pacPTw,40.43786699999999711963,-79.93070699999999817464,267.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
1KALcl3bTdlPpyp2JL97yQ,40.43711400000000111277,-79.93314300000000116597,90.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
4xWJsBVniyliq7wLXuoLPg,40.43643099999999890315,-79.93374799999999424927,169.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
V1cV38GceG9Cs-bKtDEV7g,40.43797100000000455111,-79.93399699999999086231,250.000000,1.000000,0.000000,0.000000,0.000000,pittsburgh
LXbtYReeDNpLgtIN96DlUw,40.43842599999999976035,-79.93438399999999433021,324.000000,1.000000,0.000000,1.000000,0.000000,pittsburgh
bHihnhbLiZrPBepvuuHyWA,40.43758700000000061436,-79.93565799999998944259,272.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
jtCvI4Hix_4gptK3ddM_QA,40.43887199999999637612,-79.93462099999999281863,285.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
t1dVPa6ZU00rHHODqNoTEA,40.43903600000000153614,-79.93370300000000838736,250.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
RZ9ub63JBVE8eZwYiDi7cQ,40.43909699999999673992,-79.93433299999999519514,146.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
OWt6ryaipeLeq4KAXdvHAQ,40.43861400000000116961,-79.93208599999999819374,74.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
I6m0CKAhpws_eL7kra-Lkg,40.43767499999999870397,-79.93073599999999601096,176.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
9L5_YvOhl-1fA2MV_PI5AA,40.43801099999999593138,-79.93074699999999666034,181.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
UBZ3KRVUd4sMk_qH5nUWiQ,40.43787600000000281852,-79.93053799999999853299,267.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
j8w8eLoxtHHFTLps0HvfTw,40.43710099999999840747,-79.93303799999999625925,104.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
O8yZa42szwDKCTH6F7VDNQ,40.43633499999999969532,-79.93372600000000716136,170.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
lsPupdDxFJRIppH-dTQsFA,40.43800200000000444334,-79.93392099999999800275,226.000000,1.000000,0.000000,0.000000,0.000000,pittsburgh
rceYUH9Hm3FTemdt3YvDxw,40.43853599999999914871,-79.93458800000000508135,108.000000,0.000000,1.000000,1.000000,0.000000,pittsburgh
Chwq2T2GpdQXEk0mt6lfDA,40.43759199999999509600,-79.93578100000000574710,276.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
XjGn1lhXXcNemo9S4YcBRA,40.43889599999999973079,-79.93474300000001164790,286.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
g4b-G0tWh7paZA3EbSMxSg,40.43906900000000348427,-79.93359200000000441833,249.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
A4I7Vu85g54YL7wQrH1EPQ,40.43917499999999876081,-79.93440400000000067848,146.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
LmiFDFv8t2FI25XF3PjU1A,40.43863799999999741885,-79.93196899999999516240,75.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
SvlJ3mGbw7uzJ1lJ5Dt1gw,40.43758300000000360797,-79.93072899999999947340,177.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
44AK6QDgDuYNL6RAFXJDRw,40.43809000000000253294,-79.93074799999999413558,179.000000,1.000000,0.000000,0.000000,1.000000,pittsburgh
7iL-NM4MWltqOvsZyb4klQ,40.43788200000000188084,-79.93042700000000877480,267.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
00Ix9E8LBEJQfXHUddpo-w,40.43708400000000580121,-79.93297700000000816090,112.000000,0.000000,0.000000,1.000000,1.000000,pittsburgh
DWqtnOlvcH7N_KkU7ha-mw,40.43715600000000165437,-79.93294499999998947715,259.000000,1.000000,1.000000,1.000000,1.000000,pittsburgh
NfnaUvO_B7hOD2c8r2v4TQ,40.43623300000000142518,-79.93370099999999922602,168.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
DgpuyzVmcz_8cAsMetlSvQ,40.43808500000000094587,-79.93386399999999980537,183.000000,1.000000,0.000000,0.000000,0.000000,pittsburgh
ZQg90jds2BOIcfwR-ygelQ,40.43852700000000055525,-79.93454799999999238480,107.000000,0.000000,1.000000,1.000000,0.000000,pittsburgh
6nIxUCWXyIw-alm21wPDuQ,40.43856599999999446027,-79.93470400000001063745,109.000000,1.000000,1.000000,1.000000,0.000000,pittsburgh
YDnq04BE1mmzppfAFct4DA,40.43760400000000032605,-79.93590199999999867941,281.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
VftQxOg8e7MsT9XCwppv6Q,40.43892000000000308546,-79.93485799999999130705,286.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
wHnn77_mfRbycRx84H7HoQ,40.43910600000000243881,-79.93347500000000138698,247.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
FuuYT-0sIvmY8lAcGVuXmw,40.43925099999999872580,-79.93447399999999447573,146.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
Z-Pa25v6LkPjmz9rAUA_lQ,40.43866400000000282944,-79.93184499999999559350,74.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
JS1rl7Cr09hp2gphPr7rOA,40.43749000000000393129,-79.93072399999999788633,178.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
iSfiJG1nNRGwEPt9ngRWYA,40.43818300000000220962,-79.93075199999999824740,179.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
JAOe4h6QhC8qg1ny1kaSEw,40.43788800000000094315,-79.93031399999999564443,266.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
uFZHs87vGxGW2yGf9YoFHw,40.43700499999999919964,-79.93282299999999906959,128.000000,0.000000,1.000000,1.000000,0.000000,pittsburgh
7FWZiZR5pi96JipBQxdtcw,40.43717699999999837246,-79.93280300000000693217,265.000000,1.000000,1.000000,1.000000,1.000000,pittsburgh
R3BuePJ2abhHHPFoSfL6bw,40.43613500000000016144,-79.93367399999999634019,168.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
dA6rPS3GjYhJ9Idkql3ucQ,40.43816400000000044201,-79.93388000000000204182,152.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
f0vaSbqXa-oKWFoCamBHQw,40.43850300000000430600,-79.93442299999999534066,103.000000,0.000000,1.000000,1.000000,0.000000,pittsburgh
F8ugzJgA9LKYpXjHF_Lyrg,40.43860099999999846432,-79.93484999999999729425,105.000000,1.000000,1.000000,0.000000,0.000000,pittsburgh
mWGFltJL4QqR7ujBsuXSFg,40.43762299999999498823,-79.93602099999999666124,284.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
-5ALfLDpOgXzu2qanA7IAQ,40.43894099999999980355,-79.93496500000000537511,286.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
VuItS3VdFom5Je7ndKwDng,40.43914500000000344926,-79.93336299999999994270,246.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
cCOSTBoHJTGJZuDzrKQe8g,40.43932699999999869078,-79.93454399999998827298,146.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
STwykLuNEEQHU6D9mNOA7A,40.43868900000000365935,-79.93172599999999761167,74.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
ixbBOExS1X8SywJ3oQDp8g,40.43739799999999462443,-79.93071899999999629927,177.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
azUgzZq0S5LhAMx0JeNGcg,40.43830200000000019145,-79.93075500000000488399,179.000000,0.000000,1.000000,1.000000,1.000000,pittsburgh
SL5SmUgglDld8fGcLir7nA,40.43789600000000206137,-79.93019699999999261308,266.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
oB2PcujbpG67s01zyNHbqg,40.43698200000000042564,-79.93277700000000152158,122.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
b__bBASMBphNfyzyEhKP3g,40.43716699999999519832,-79.93266899999998997828,319.000000,1.000000,1.000000,0.000000,0.000000,pittsburgh
HbGeRfTXe-nFMcDHxZRs2A,40.43604200000000048476,-79.93365099999999756619,170.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
6W_msII59QPECIjNxjEJuQ,40.43823499999999881993,-79.93394700000000341333,138.000000,0.000000,0.000000,1.000000,0.000000,pittsburgh
G3dbhfZQmyvKPVHbOVEnLA,40.43847699999999889542,-79.93429799999999829652,110.000000,0.000000,1.000000,1.000000,0.000000,pittsburgh
oLB7L1Lr-O6I_0OzqL88qQ,40.43863599999999536294,-79.93499300000000573618,109.000000,1.000000,1.000000,0.000000,0.000000,pittsburgh
za3yTcp5sQBJCZG-6Iox0Q,40.43765799999999899228,-79.93619800000000452656,288.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
R1v7ySd4jIo5UrjNVFRS-g,40.43896199999999652164,-79.93506999999999607098,285.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
o8ZeHPYBlCzgU27xx-0Y1w,40.43918400000000445971,-79.93325099999999849842,247.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
VnP5PPEajvBWbT6hzOBwZg,40.43940399999999613101,-79.93461299999999880583,146.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
QRd03n6HSMwKjWiusKdi0Q,40.43871299999999990860,-79.93161100000000374166,75.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
bpaS4EU9TNiq1h0BqmMyVg,40.43730599999999952843,-79.93071299999999723696,178.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
lpdJVCfndC0ZpzkGalplvg,40.43837700000000268119,-79.93075799999999730971,177.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
lRwUs8dAWxVfIVJaBK93Lg,40.43790399999999607417,-79.93007900000000631735,265.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
b9S_mZYg63jOqp0ELKMJ_w,40.43696599999999818920,-79.93272600000000238651,106.000000,0.000000,1.000000,0.000000,1.000000,pittsburgh
9lvuMlxE4FosQCyL9WltuA,40.43709099999999523334,-79.93262199999999495503,356.000000,1.000000,1.000000,0.000000,1.000000,pittsburgh
rKI22BynvwLp_lzyo0czLQ,40.43595399999999528973,-79.93363199999998869316,170.000000,0.000000,0.000000,0.000000,1.000000,pittsburgh
KO5LxeOQRFXKvn5Y4wOobg,40.43830399999999514193,-79.93402500000000543423,140.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
xDEpr3SbxhwlzG7tBilggg,40.43843300000000340333,-79.93419200000001012540,124.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
b6fzjMnEMyGZ2blY12SGkA,40.43866500000000030468,-79.93509399999999232023,112.000000,1.000000,0.000000,0.000000,0.000000,pittsburgh
ZkzHhjyHJpV1bg0Wiu6wZQ,40.43768699999999682859,-79.93631399999999587180,290.000000,0.000000,0.000000,0.000000,0.000000,pittsburgh
kgppbK3x8U9343v2vzGGLA,40.43898300000000034515,-79.93517400000000350246,287.000000,0.000000,1.000000,0.000000,0.000000,pittsburgh
